gesture,person,trial,mmwave_range_mean,mmwave_range_std,mmwave_range_min,mmwave_range_max,mmwave_range_energy,mmwave_doppler_mean,mmwave_doppler_std,mmwave_doppler_min,mmwave_doppler_max,mmwave_doppler_energy,mmwave_angle_mean,mmwave_angle_std,mmwave_angle_min,mmwave_angle_max,mmwave_angle_energy,mmwave_elevation_mean,mmwave_elevation_std,mmwave_elevation_min,mmwave_elevation_max,mmwave_elevation_energy,mmwave_point_count_mean,mmwave_point_count_std,mmwave_point_count_min,mmwave_point_count_max,mmwave_point_count_energy
bye_bye,nav,26,0.9447178703418704,0.5408120966537098,0.0933389896443832,2.9921086521038363,626.8489069896077,0.0,0.0,0.0,0.0,0.0,-2.6172502101461013,23.42427649680605,-68.34101580856981,65.17596634175212,293884.21914444363,0.0,0.0,0.0,0.0,0.0,7.557142857142857,1.7290436190954503,3.0,12.0,4207.0
bye_bye,nav,27,0.9523701169200384,0.5643540250428151,0.0915335238314208,2.9564235778163783,783.0972510127765,0.0,0.0,0.0,0.0,0.0,-2.606949415376502,23.05820075832284,-60.38006689742957,61.50423651435846,344086.6799704237,0.0,0.0,0.0,0.0,0.0,7.607142857142857,2.7988852251211305,1.0,16.0,5519.0
bye_bye,nav,28,0.9386024022462768,0.5015848334813598,0.0915494164782071,2.964340816179517,570.8111545992267,0.0,0.0,0.0,0.0,0.0,-2.702253780373925,20.623626076147215,-53.3362013915401,67.89503832549477,218048.60852323135,0.0,0.0,0.0,0.0,0.0,8.4,2.4508501926202397,1.0,13.0,4594.0
bye_bye,nav,29,0.9827562575603676,0.6100614062817153,0.1019364901398379,9.121899479503355,927.2234533774792,0.0271550484933043,0.4465844192754639,0.0,9.453816057852237,138.72130285740602,-0.6405992580080176,24.32912303916145,-48.943329412772435,67.11866004476313,410475.4005179636,0.0687500558697277,1.4126185857390732,0.0,35.028715065647845,1386.150962397582,10.043478260869565,1.9369390360147,4.0,14.0,7219.0
bye_bye,nav,30,0.941745333878345,0.5406812643541654,0.1021159083418902,2.9311288164328513,542.4414316124171,0.0,0.0,0.0,0.0,0.0,0.4213230961603494,21.57791062136551,-49.61635209355101,63.85911256238104,214260.52037009847,0.0,0.0,0.0,0.0,0.0,6.865671641791045,2.4851530622734597,1.0,14.0,3572.0
bye_bye,nav,31,0.932199795285858,0.538241145714659,0.0916340725533259,3.707836088564437,662.7763938631404,0.0165276504507906,0.3949382280823542,0.0,9.453816057852237,89.3746380557048,0.015739180350628,22.94145285650455,-65.50418871671148,65.41890547805583,301049.60994051874,0.0,0.0,0.0,0.0,0.0,7.72972972972973,2.237863950755076,3.0,13.0,4792.0
bye_bye,nav,32,1.0743089019525474,0.821103997330422,0.0915480194330568,7.931307825947483,914.1756956232427,0.0295441307183937,0.5010119702898523,0.0,10.287408864154711,125.94292501681268,-0.7525419858359965,22.40776017802591,-64.46466404840146,52.55581012908958,251337.01781818492,0.2481048537092861,4.110401805054498,0.0,81.82491546118483,8478.479508714689,8.19672131147541,2.8215777015016603,1.0,13.0,4584.0
bye_bye,nav,33,0.96903911373828,0.6035219184430187,0.0990030278931462,3.7032693464753494,694.6458468277683,0.0,0.0,0.0,0.0,0.0,-0.9110627339765658,23.87173954380459,-50.633358088588494,64.37597594820923,304177.76155327447,0.0,0.0,0.0,0.0,0.0,8.075757575757576,2.3696989072300845,2.0,14.0,4675.0
bye_bye,nav,34,0.985647266790884,0.683077572598114,0.0875335760318747,2.940539738355409,739.1810894255002,0.0183926382448487,0.4165841207293097,0.0,9.453816057852237,89.3746380557048,-1.4594362165028645,24.65959175099855,-67.24236368054666,65.93535938729889,313655.8655695214,0.0,0.0,0.0,0.0,0.0,7.5588235294117645,2.463751043460408,1.0,13.0,4298.0
bye_bye,nav,35,0.9193922716733391,0.6499774921111371,0.1072265029445766,3.6642914423428063,518.5109317906722,0.0,0.0,0.0,0.0,0.0,-1.9651713956495855,20.620312111230664,-47.5316546465915,63.32794383256244,175485.20060314774,0.0,0.0,0.0,0.0,0.0,7.716981132075472,2.1401583303319605,2.0,13.0,3399.0
bye_bye,nav,36,0.982935934486964,0.6881037962173776,0.1045725230424488,3.7155548109442265,862.350281519042,0.0,0.0,0.0,0.0,0.0,-0.9092074828635652,21.13428774661941,-47.89993403674475,69.03420185281078,268043.3813054777,0.0,0.0,0.0,0.0,0.0,7.216867469879518,2.2763752245969155,1.0,12.0,4753.0
bye_bye,nav,37,0.9612576877019728,0.6470341849652559,0.1071023819235428,2.941993861043079,659.2507631317801,0.0,0.0,0.0,0.0,0.0,-1.8830198281681445,20.962880140836333,-51.05419189411484,56.72345711267252,217507.16076892125,0.0,0.0,0.0,0.0,0.0,7.7936507936507935,2.1466750233402125,1.0,12.0,4117.0
bye_bye,nav,38,1.0599624359092308,0.7852111294886835,0.1075657596263289,2.9451389826881247,1075.367513948322,0.0,0.0,0.0,0.0,0.0,-1.638198173819862,20.35648077389025,-55.402413962960985,68.5074098052332,257749.2617022625,0.0,0.0,0.0,0.0,0.0,7.536585365853658,2.369496817795276,1.0,13.0,5118.0
bye_bye,nav,39,0.8913493467747222,0.5595801441376169,0.1064844110426575,3.733501456775013,711.1007684450499,0.0,0.0,0.0,0.0,0.0,-1.5142728842849578,20.051744897773787,-50.43005107301194,67.59144321641247,259602.6483122527,0.0,0.0,0.0,0.0,0.0,7.552941176470588,2.00297356802002,1.0,12.0,5190.0
bye_bye,nav,40,0.8884423401514687,0.5199640634138698,0.1010392087657027,2.9307184891327687,599.7859091628754,0.0,0.0,0.0,0.0,0.0,-1.763320085027118,22.104993980764995,-61.09562796639515,61.62671796954894,278324.87204234477,0.0,0.0,0.0,0.0,0.0,7.971830985915493,2.136021251845507,3.0,12.0,4836.0
clapping,jon,1,1.2530158925646964,0.8316402958630199,0.3469050237295595,4.074044449422359,2429.038314968324,0.0,0.0,0.0,0.0,0.0,12.137860186077845,25.299376879170836,-47.63456442778547,52.62794694351627,845652.6932785588,0.0,0.0,0.0,0.0,0.0,6.7974683544303796,2.1751167396893987,2.0,14.0,8048.0
clapping,jon,2,1.0671643726127218,0.7735068585130784,0.2923662508881867,2.8222138449727354,493.3513549687518,0.0,0.0,0.0,0.0,0.0,10.184302935466556,25.60661533019442,-58.27639704231597,55.13869539186021,215674.93208577175,0.0,0.0,0.0,0.0,0.0,5.071428571428571,1.9807749462660067,1.0,9.0,1660.0
clapping,jon,3,1.240869593591816,0.8099071215511775,0.3489767302814818,3.4206810260500458,2366.9720315595555,0.0,0.0,0.0,0.0,0.0,13.153630476181592,26.02407399170156,-52.01574028167352,53.31334586733763,916591.5147321908,0.0,0.0,0.0,0.0,0.0,6.341176470588235,1.9007920403407728,2.0,11.0,7450.0
clapping,jon,4,1.2164354775036903,0.8232755248059359,0.2727829278768862,2.829037882119609,1121.8988875505431,0.0,0.0,0.0,0.0,0.0,12.163007045236386,26.93286298254841,-54.2659177152249,60.49528283187708,454125.2813859821,0.0,0.0,0.0,0.0,0.0,6.419753086419753,2.1708745323785945,1.0,12.0,3720.0
clapping,jon,5,1.1415171926745713,0.794489240700073,0.330201947855521,2.8203316730606196,729.2215448444495,0.0,0.0,0.0,0.0,0.0,12.859131611627452,24.3964792075818,-53.85532665321523,52.10424708996592,286725.63975123514,0.0,0.0,0.0,0.0,0.0,5.463768115942029,2.032915448707128,2.0,10.0,2345.0
clapping,jon,6,1.1970499789394962,0.7697889763099524,0.3331543062267725,3.4143321013592525,2033.6057350078815,0.0,0.0,0.0,0.0,0.0,14.49676374156139,25.74855737510933,-62.732405610919415,62.67219614581698,876636.9433414578,0.0,0.0,0.0,0.0,0.0,6.47741935483871,2.28129981022695,1.0,12.0,7310.0
clapping,jon,7,1.3251039820952857,0.880746840899605,0.3072758647418066,3.592612917461814,1379.730480810082,0.0,0.0,0.0,0.0,0.0,16.29215755194719,24.925109864688253,-60.97440397177811,61.60390295256764,483249.047208016,0.0,0.0,0.0,0.0,0.0,6.123595505617978,2.345544304330086,1.0,15.0,3827.0
clapping,jon,8,1.1943024453764868,0.8072381119331878,0.3597783461408387,2.821699838629459,633.7874686188627,0.0,0.0,0.0,0.0,0.0,11.795253720459096,23.30658299303492,-55.794139966497504,56.152302187600455,208109.0704480748,0.0,0.0,0.0,0.0,0.0,5.350877192982456,1.7115831193348807,2.0,9.0,1799.0
clapping,jon,9,1.192023334685849,0.8322814465571814,0.3150660929163981,2.822797098101844,703.8328082273893,0.0,0.0,0.0,0.0,0.0,10.481790652220702,25.022528957419095,-60.28091857201086,59.165717867563785,245086.29860371893,0.0,0.0,0.0,0.0,0.0,6.054545454545455,1.6886593048729177,2.0,11.0,2173.0
clapping,jon,10,1.356550467480809,0.8416938266534485,0.2988419551934063,3.407531302545435,1238.6573469633788,0.0,0.0,0.0,0.0,0.0,14.288559986065756,25.130834228448137,-51.82709240781887,57.268661768025986,406160.782889666,0.0,0.0,0.0,0.0,0.0,5.926829268292683,2.105628275424064,1.0,11.0,3244.0
clapping,jon,11,1.3127132679030402,0.949801342207057,0.0017970577993013,7.614175042872215,769.2242430223928,0.0817504118519689,0.8607594186205507,0.0,10.291049007413676,219.0438426285128,15.610252631691242,24.699750674044544,-43.748592193407745,89.07148583225948,250150.99748145987,0.3906098415983707,4.2041860742815,0.0,63.609228966514834,5223.532682492044,5.232142857142857,1.8125659734650392,2.0,10.0,1717.0
clapping,jon,12,1.186832974807155,0.7588026585959404,0.3390431496325869,3.2977372963149745,593.3218414497787,0.0316181139058603,0.545813271948621,0.0,9.453816057852237,89.3746380557048,12.253760537815744,25.444337117831015,-61.36773759672797,50.10182583967713,238473.11266650504,0.0,0.0,0.0,0.0,0.0,5.067796610169491,1.964640017741302,1.0,10.0,1743.0
clapping,jon,13,1.1021835878501278,0.7048809559393017,0.3378372126708807,3.393096173120983,617.9113622373222,0.0,0.0,0.0,0.0,0.0,16.414004028727287,25.97339963760422,-38.50205973257571,54.710267381867304,340797.36313330865,0.0,0.0,0.0,0.0,0.0,6.446428571428571,2.4489038572473225,1.0,13.0,2663.0
clapping,jon,14,1.25338009059829,0.7752380550945626,0.3232697294816831,2.820757910688598,1079.461979706764,0.0,0.0,0.0,0.0,0.0,12.429337906511664,26.5319313614535,-47.25315711856155,62.05086801057686,426640.6158138743,0.0,0.0,0.0,0.0,0.0,5.77906976744186,2.2067610843733396,1.0,15.0,3291.0
