gesture,person,trial,imu_ax_mean,imu_ax_std,imu_ax_min,imu_ax_max,imu_ax_energy,imu_ay_mean,imu_ay_std,imu_ay_min,imu_ay_max,imu_ay_energy,imu_az_mean,imu_az_std,imu_az_min,imu_az_max,imu_az_energy,imu_gx_mean,imu_gx_std,imu_gx_min,imu_gx_max,imu_gx_energy,imu_gy_mean,imu_gy_std,imu_gy_min,imu_gy_max,imu_gy_energy,imu_gz_mean,imu_gz_std,imu_gz_min,imu_gz_max,imu_gz_energy
pull,sai,18,-0.6544738415545591,0.42349661433134905,-1.135,1.174,406.541527,-0.49215396113602394,0.162970304327752,-1.188,-0.069,179.81036899999998,-0.31770403587443946,0.25701686764251486,-1.063,0.15,111.71866800000001,3.013587443946187,40.99638614337055,-170.54,192.24,1130466.4233,4.8774588938714505,32.03770685937671,-78.68,123.45,702586.654,2.0464872944693577,47.47680799639305,-110.08,148.81,1510759.4878
pull,sai,20,-0.5737373134328358,0.4806888244188131,-1.49,1.104,375.35828799999996,-0.5611597014925372,0.18293961939989806,-1.465,0.017,233.40596700000003,-0.2524029850746269,0.29800759580129565,-1.098,0.909,102.185582,3.926492537313433,50.691644712593956,-263.16,323.53,1731990.3255000003,8.923253731343282,30.269671908908,-44.71,130.65,667237.9214000001,3.7077313432835837,49.86629288005541,-129.37,222.14,1675264.273
pull,sai,21,-0.6837282282282283,0.4467916522210979,-1.38,0.833,444.29330899999997,-0.46447447447447454,0.19180288174202087,-1.607,-0.017,168.18157200000002,-0.2507162162162162,0.3071563251104438,-1.597,0.263,104.697617,1.4416066066066062,44.33127807978904,-224.46,178.56,1310248.7369,5.3860060060060055,33.48722194057401,-71.93,129.61,766168.4606,1.8257807807807798,49.65431042023744,-97.75,181.01,1644276.7565
pull,sai,23,-0.6226680572289157,0.4622697781361039,-1.119,0.839,399.3354812281,-0.482027108433735,0.12853832764888212,-1.104,-0.147,165.25116400000002,-0.33912951807228914,0.2543977025375706,-0.939,-0.029,119.33874200000001,1.9571084337349398,30.458678943187046,-151.74,106.66,618556.7671999999,5.064834337349395,33.625206847166375,-80.39,136.85,767787.9027000001,5.275722891566265,50.08773507455807,-101.26,145.6,1684311.9993999999
pull,sai,25,-0.5546123680241328,0.520053680050058,-1.101,1.224,383.24762,-0.5043122171945701,0.1637172928939394,-1.143,0.09,186.391951,-0.35852790346908,0.2159583475906784,-0.97,-0.099,116.14451600000001,3.1734841628959267,31.354842889525425,-166.45,112.8,658489.7265999999,8.1873604826546,31.33320391201517,-52.95,123.14,695356.0834,4.152036199095023,52.61705755960673,-119.85,169.99,1846981.5219999999
pull,sai,27,-0.6272087745839637,0.49050819487774105,-1.381,1.489,419.066819,-0.478801815431165,0.2576695189485775,-2.073,1.247,195.42118599999998,-0.30797579425113464,0.2828128958491104,-1.163,0.631,115.5641,4.1233585476550685,49.13990551768979,-185.55,229.96,1607375.1164000002,8.485703479576399,37.186611067149265,-73.34,171.33,961656.6473000002,2.076732223903179,62.568373772884364,-141.91,226.26,2590534.495
pull,sai,28,-0.5759308270676692,0.46041438154547526,-1.003,0.769,361.545684,-0.5080992481203007,0.1440742365537032,-1.03,0.007,185.48328400000003,-0.359206015037594,0.26159778796959704,-1.062,0.02,131.312472,1.5337443609022563,36.974903441063944,-140.14,167.39,910714.7444,6.536075187969924,31.239608491963992,-52.95,111.03,677391.2226999999,3.810706766917293,48.14341641087602,-101.14,142.52,1550986.1698
pull,sai,29,-0.6436274217585692,0.44313572191924866,-1.113,0.698,409.729728,-0.4407317436661699,0.15915624072757373,-1.056,-0.086,147.334945,-0.40346646795827124,0.18448102982668746,-1.205,-0.072,132.065174,0.06803278688524536,32.88345629293577,-76.75,134.31,725569.9649,2.69360655737705,30.262888007747954,-51.79,116.79,619398.6955,1.346661698956782,48.054941366626736,-113.19,129.92,1550741.9855
push,aks,1,-0.2049808917197452,0.6356919843744538,-0.937,0.951,210.12321,-0.41468577494692144,0.2549369577569016,-1.075,0.259,111.60681500000001,-0.5269660297239915,0.2263853105322625,-0.969,-0.075,154.932391,-9.778450106157111,35.25096567223379,-111.82,92.5,630315.1223,12.35484076433121,29.418928701624903,-51.79,113.13,479532.3799,-5.558874734607218,51.780142340206,-143.38,152.23,1277391.6718999997
push,aks,2,-0.4279577167019027,0.650133769215118,-1.038,0.941,286.553676,-0.42952854122621564,0.24366501224373785,-1.009,0.404,115.349283,-0.32144820295983084,0.24526936041093697,-1.137,0.041,77.32888100000001,-21.708646934460884,29.135920599925353,-118.96,62.81,624439.0954999999,9.453953488372093,40.81975638623092,-63.42,145.05,830412.8708,-9.685179704016916,45.43404196363947,-119.27,117.62,1020759.9559000001
push,aks,3,-0.41002536997885836,0.5441314115302198,-1.182,0.468,219.566504,-0.5305454545454545,0.15202349930127235,-1.172,-0.16,144.070892,-0.42750739957716705,0.28910056709475046,-0.86,-0.026,125.97963100000001,-16.52000634249471,36.68324159402527,-176.61,25.67,765583.9994689999,10.76483932346723,39.857026888580336,-59.18,165.53,806211.6413609999,-19.235093023255814,48.19312097385527,-204.6,84.35,1273583.5821610002
push,aks,4,0.02558244111349037,0.6230106387947388,-0.958,0.981,181.568067,-0.4078715203426124,0.40031974450415597,-1.158,0.774,152.52924000000002,-0.5053126338329764,0.3048375224739438,-1.139,0.104,162.64058300000002,-11.706209850107067,48.08933626604161,-137.94,114.9,1143972.3586,-4.025267665952891,51.834062656527486,-168.68,105.87,1262288.3122,5.034239828693794,82.76704587374283,-158.67,179.94,3210964.7207000004
push,aks,5,-0.08061358811040345,0.6176317994124912,-1.079,0.949,182.73273500000002,-0.436411889596603,0.32716857784630704,-1.407,0.559,140.119964,-0.5310700636942675,0.3132696575129085,-1.034,0.106,179.06162,-10.533630573248407,48.49496046861888,-191.08,108.62,1159940.4435999999,-7.061762208067939,65.13247018397331,-180.15,169.77,2021582.4713,-1.3825902335456473,67.17916911303266,-187.6,129.83,2126542.5420000004
push,aks,6,-0.1352025586353945,0.6212694407677178,-1.031,0.911,189.59580599999998,-0.41582515991471214,0.3073962378476433,-1.005,0.413,125.412012,-0.532545842217484,0.31901038430936973,-1.149,0.052,180.739796,-2.2346055437100207,46.756042767669776,-177.62,147.68,1027635.7477,-6.519083155650323,51.347921521471285,-156.56,103.4,1256501.4127,-5.096140724946695,67.16036434413782,-167.03,165.5,2127611.5537
push,aks,7,0.12174472573839662,0.5081515482771709,-1.278,0.903,129.420853,-0.40214135021097047,0.2777234817958196,-1.07,0.371,113.21395100000001,-0.6622130801687764,0.29472630326685806,-1.113,0.067,249.034745,-16.937130801687765,42.461546562665845,-178.66,90.06,990588.5854,7.334092827004218,34.04005178998412,-67.57,137.09,574731.6566,-13.243143459915613,66.12804506346855,-191.87,163.37,2155893.8173
push,aks,8,0.03891754756871036,0.543758869159239,-1.022,0.878,140.57005800000002,-0.4139175475687104,0.228074631642933,-0.938,0.181,105.642551,-0.6309619450317123,0.3085755766438417,-0.967,0.02,233.34597100000002,-19.90799154334038,32.36140372644249,-136.54,50.51,682817.3976,10.046067653276953,29.245749908455018,-23.16,114.11,452300.27270000003,-10.781712473572938,49.34422854524062,-117.07,103.24,1206669.4555
push,aks,9,0.037647679324894504,0.5863067956032608,-0.951,0.911,163.612005,-0.4071793248945148,0.20621299953183247,-1.106,0.164,98.74311300000001,-0.5911877637130802,0.3389301680842457,-1.027,0.074,220.11452299999996,-18.200147679324896,29.455891729382895,-144.2,39.49,568276.1983,11.742257383966244,31.749649185230854,-25.24,119.91,543166.4743,-7.894725738396626,47.660353319203146,-128.21,112.19,1106238.2511999998
push,aks,10,-0.0032212631578947535,0.575535572919039,-0.974,0.781,157.34449681,-0.3968505263157895,0.2728966890982293,-1.311,0.388,110.182398,-0.5871410526315788,0.32912194364454894,-1.078,0.033,215.20153799999997,-23.410905263157897,34.52381211831189,-150.94,32.23,826482.942,4.669052631578948,25.515610036280645,-52.19,81.88,319602.0438,-14.239136842105268,49.092184682891926,-167.64,89.94,1241077.9171
push,aks,11,0.03826160337552744,0.5864123589850618,-0.961,0.787,163.692774,-0.3792320675105485,0.20298218870009427,-1.138,0.007,87.698878,-0.6093776371308016,0.3430480443986307,-1.003,0.045,231.79693299999997,-22.450864978902953,26.211713414767214,-104.68,59.66,564579.1525,7.604156118143461,25.152917544426614,-18.01,96.53,327293.4219,-12.16622362869198,49.018589600847555,-159.89,95.19,1209097.7447000002
push,aks,12,0.009536842105263182,0.5717435533068321,-0.993,0.747,155.31628,-0.3858463157894737,0.17427094320144515,-1.075,0.041,85.14267699999999,-0.6419178947368422,0.3071703103727885,-1.052,0.021,240.54578700000002,-19.81134736842105,30.312249180737556,-131.53,63.45,622877.9191,9.658526315789475,25.09773700716633,-22.13,72.45,343512.17840000003,-8.564968421052633,43.51213435291782,-129.34,93.14,934165.6469999999
push,aks,13,0.01634810126582279,0.5590653320428439,-0.985,0.755,148.277299,-0.4196898734177215,0.21710900357497223,-0.986,0.17,105.83278099999998,-0.5958797468354431,0.34863378361117187,-0.945,0.1,225.917021,-23.690654008438816,27.154462769615794,-94.3,36.19,615542.0575,8.637067510548524,22.33676828347988,-18.92,72.7,271853.2923,-11.424852320675104,46.79851243713203,-106.57,105.66,1099977.68
push,aks,14,0.08444608879492603,0.5941268058839824,-0.927,0.91,170.33572100000004,-0.3716279069767442,0.2426915080934915,-1.076,0.239,93.18406,-0.6005496828752642,0.3068742540281144,-0.926,0.012,215.13540799999998,-25.17627906976744,32.462985786845934,-133.64,17.98,798277.5941999999,7.874883720930234,29.78147749408456,-26.18,114.81,448853.44240000006,-9.1746088794926,50.2589505571391,-146.82,111.21,1234594.1194999998
push,aks,15,0.1479133192389006,0.5248145216426825,-0.982,0.854,140.626983,-0.3993467230443975,0.261067345435805,-1.183,0.275,107.670865,-0.6606976744186046,0.26633376415118376,-1.045,-0.059,240.026258,-20.096849894291754,34.57061602272946,-179.54,41.69,756332.1405,2.992219873150105,26.260954986553298,-60.21,91.95,330433.6076,-14.091035940803375,55.3984696019067,-168.74,103.4,1545550.0754
push,aks,16,-0.046915433403805516,0.5333816062447253,-0.948,0.742,135.60767900000002,-0.38948202959830863,0.2536697679207755,-1.299,0.162,102.189097,-0.6335665961945032,0.3210068994543475,-1.083,-0.006,238.60582499999998,-16.722177589852006,46.449996030127984,-138.13,152.23,1152811.3767,-3.504608879492601,45.16080846310801,-173.19,90.52,970492.3677999999,-6.952515856236786,52.29846214891912,-109.74,140.66,1316579.7111999998
push,aks,17,0.08339451476793248,0.5516168241899497,-1.028,0.795,147.525753,-0.2971329113924051,0.19365181806107382,-0.72,0.435,59.623982999999996,-0.7024388185654009,0.290538365135281,-1.064,0.036,273.892764,-15.984071729957803,30.59905430137204,-165.75,25.33,564909.7271,15.723059071729958,35.50980860110071,-35.16,99.55,714868.3583000001,-10.492468354430379,34.556761110121336,-96.41,65.19,618220.0129
push,aks,18,0.032932489451476775,0.6220807703938472,-0.958,1.021,183.944722,-0.2315464135021097,0.30347388642932854,-0.789,0.596,69.066607,-0.613409282700422,0.30255009209396677,-1.176,-0.074,221.740758,-22.824535864978902,29.360199341545623,-115.15,34.18,655532.8720999999,10.855316455696203,56.30614252156997,-135.47,156.19,1558616.0814,-10.541139240506329,39.19312253414357,-87.89,94.39,780780.607
push,aks,19,0.0395379746835443,0.5702093623506665,-1.053,0.929,154.856733,-0.18428270042194092,0.2886508195171072,-0.908,0.474,55.59044,-0.6927974683544303,0.29251479300816885,-1.135,-0.073,268.062754,-20.290126582278482,29.0918625721432,-89.18,93.45,596304.184,9.42559071729958,33.53886667458532,-53.93,82.58,575292.5383,-9.820400843881856,42.781062562474354,-112.92,95.28,913236.6440999999
push,aks,20,0.03341649048625794,0.6053658320345405,-0.916,1.073,173.86744599999997,-0.23775264270613108,0.2741833079949973,-0.851,0.489,62.295427000000004,-0.6562727272727273,0.3059693493547523,-1.131,-0.1,247.999167,-22.29585623678647,31.23592209845668,-141.61,31.92,696628.7404,10.330570824524312,48.980209735799974,-92.53,175.97,1185234.7153999999,-8.69031712473573,47.53263151206547,-124.21,108.34,1104394.7729999998
push,akshat,1,-0.2049808917197452,0.6356919843744538,-0.937,0.951,210.12321,-0.41468577494692144,0.2549369577569016,-1.075,0.259,111.60681500000001,-0.5269660297239915,0.2263853105322625,-0.969,-0.075,154.932391,-9.778450106157111,35.25096567223379,-111.82,92.5,630315.1223,12.35484076433121,29.418928701624903,-51.79,113.13,479532.3799,-5.558874734607218,51.780142340206,-143.38,152.23,1277391.6718999997
push,akshat,2,-0.4279577167019027,0.650133769215118,-1.038,0.941,286.553676,-0.42952854122621564,0.24366501224373785,-1.009,0.404,115.349283,-0.32144820295983084,0.24526936041093697,-1.137,0.041,77.32888100000001,-21.708646934460884,29.135920599925353,-118.96,62.81,624439.0954999999,9.453953488372093,40.81975638623092,-63.42,145.05,830412.8708,-9.685179704016916,45.43404196363947,-119.27,117.62,1020759.9559000001
push,akshat,3,-0.41002536997885836,0.5441314115302198,-1.182,0.468,219.566504,-0.5305454545454545,0.15202349930127235,-1.172,-0.16,144.070892,-0.42750739957716705,0.28910056709475046,-0.86,-0.026,125.97963100000001,-16.52000634249471,36.68324159402527,-176.61,25.67,765583.9994689999,10.76483932346723,39.857026888580336,-59.18,165.53,806211.6413609999,-19.235093023255814,48.19312097385527,-204.6,84.35,1273583.5821610002
push,akshat,4,0.02558244111349037,0.6230106387947388,-0.958,0.981,181.568067,-0.4078715203426124,0.40031974450415597,-1.158,0.774,152.52924000000002,-0.5053126338329764,0.3048375224739438,-1.139,0.104,162.64058300000002,-11.706209850107067,48.08933626604161,-137.94,114.9,1143972.3586,-4.025267665952891,51.834062656527486,-168.68,105.87,1262288.3122,5.034239828693794,82.76704587374283,-158.67,179.94,3210964.7207000004
push,akshat,5,-0.08061358811040345,0.6176317994124912,-1.079,0.949,182.73273500000002,-0.436411889596603,0.32716857784630704,-1.407,0.559,140.119964,-0.5310700636942675,0.3132696575129085,-1.034,0.106,179.06162,-10.533630573248407,48.49496046861888,-191.08,108.62,1159940.4435999999,-7.061762208067939,65.13247018397331,-180.15,169.77,2021582.4713,-1.3825902335456473,67.17916911303266,-187.6,129.83,2126542.5420000004
push,akshat,6,-0.1352025586353945,0.6212694407677178,-1.031,0.911,189.59580599999998,-0.41582515991471214,0.3073962378476433,-1.005,0.413,125.412012,-0.532545842217484,0.31901038430936973,-1.149,0.052,180.739796,-2.2346055437100207,46.756042767669776,-177.62,147.68,1027635.7477,-6.519083155650323,51.347921521471285,-156.56,103.4,1256501.4127,-5.096140724946695,67.16036434413782,-167.03,165.5,2127611.5537
push,akshat,7,0.12174472573839662,0.5081515482771709,-1.278,0.903,129.420853,-0.40214135021097047,0.2777234817958196,-1.07,0.371,113.21395100000001,-0.6622130801687764,0.29472630326685806,-1.113,0.067,249.034745,-16.937130801687765,42.461546562665845,-178.66,90.06,990588.5854,7.334092827004218,34.04005178998412,-67.57,137.09,574731.6566,-13.243143459915613,66.12804506346855,-191.87,163.37,2155893.8173
push,akshat,8,0.03891754756871036,0.543758869159239,-1.022,0.878,140.57005800000002,-0.4139175475687104,0.228074631642933,-0.938,0.181,105.642551,-0.6309619450317123,0.3085755766438417,-0.967,0.02,233.34597100000002,-19.90799154334038,32.36140372644249,-136.54,50.51,682817.3976,10.046067653276953,29.245749908455018,-23.16,114.11,452300.27270000003,-10.781712473572938,49.34422854524062,-117.07,103.24,1206669.4555
push,akshat,9,0.037647679324894504,0.5863067956032608,-0.951,0.911,163.612005,-0.4071793248945148,0.20621299953183247,-1.106,0.164,98.74311300000001,-0.5911877637130802,0.3389301680842457,-1.027,0.074,220.11452299999996,-18.200147679324896,29.455891729382895,-144.2,39.49,568276.1983,11.742257383966244,31.749649185230854,-25.24,119.91,543166.4743,-7.894725738396626,47.660353319203146,-128.21,112.19,1106238.2511999998
push,akshat,10,-0.0032212631578947535,0.575535572919039,-0.974,0.781,157.34449681,-0.3968505263157895,0.2728966890982293,-1.311,0.388,110.182398,-0.5871410526315788,0.32912194364454894,-1.078,0.033,215.20153799999997,-23.410905263157897,34.52381211831189,-150.94,32.23,826482.942,4.669052631578948,25.515610036280645,-52.19,81.88,319602.0438,-14.239136842105268,49.092184682891926,-167.64,89.94,1241077.9171
push,akshat,11,0.03826160337552744,0.5864123589850618,-0.961,0.787,163.692774,-0.3792320675105485,0.20298218870009427,-1.138,0.007,87.698878,-0.6093776371308016,0.3430480443986307,-1.003,0.045,231.79693299999997,-22.450864978902953,26.211713414767214,-104.68,59.66,564579.1525,7.604156118143461,25.152917544426614,-18.01,96.53,327293.4219,-12.16622362869198,49.018589600847555,-159.89,95.19,1209097.7447000002
push,akshat,12,0.009536842105263182,0.5717435533068321,-0.993,0.747,155.31628,-0.3858463157894737,0.17427094320144515,-1.075,0.041,85.14267699999999,-0.6419178947368422,0.3071703103727885,-1.052,0.021,240.54578700000002,-19.81134736842105,30.312249180737556,-131.53,63.45,622877.9191,9.658526315789475,25.09773700716633,-22.13,72.45,343512.17840000003,-8.564968421052633,43.51213435291782,-129.34,93.14,934165.6469999999
push,akshat,13,0.01634810126582279,0.5590653320428439,-0.985,0.755,148.277299,-0.4196898734177215,0.21710900357497223,-0.986,0.17,105.83278099999998,-0.5958797468354431,0.34863378361117187,-0.945,0.1,225.917021,-23.690654008438816,27.154462769615794,-94.3,36.19,615542.0575,8.637067510548524,22.33676828347988,-18.92,72.7,271853.2923,-11.424852320675104,46.79851243713203,-106.57,105.66,1099977.68
push,akshat,14,0.08444608879492603,0.5941268058839824,-0.927,0.91,170.33572100000004,-0.3716279069767442,0.2426915080934915,-1.076,0.239,93.18406,-0.6005496828752642,0.3068742540281144,-0.926,0.012,215.13540799999998,-25.17627906976744,32.462985786845934,-133.64,17.98,798277.5941999999,7.874883720930234,29.78147749408456,-26.18,114.81,448853.44240000006,-9.1746088794926,50.2589505571391,-146.82,111.21,1234594.1194999998
push,akshat,15,0.1479133192389006,0.5248145216426825,-0.982,0.854,140.626983,-0.3993467230443975,0.261067345435805,-1.183,0.275,107.670865,-0.6606976744186046,0.26633376415118376,-1.045,-0.059,240.026258,-20.096849894291754,34.57061602272946,-179.54,41.69,756332.1405,2.992219873150105,26.260954986553298,-60.21,91.95,330433.6076,-14.091035940803375,55.3984696019067,-168.74,103.4,1545550.0754
push,akshat,16,-0.046915433403805516,0.5333816062447253,-0.948,0.742,135.60767900000002,-0.38948202959830863,0.2536697679207755,-1.299,0.162,102.189097,-0.6335665961945032,0.3210068994543475,-1.083,-0.006,238.60582499999998,-16.722177589852006,46.449996030127984,-138.13,152.23,1152811.3767,-3.504608879492601,45.16080846310801,-173.19,90.52,970492.3677999999,-6.952515856236786,52.29846214891912,-109.74,140.66,1316579.7111999998
push,akshat,17,0.08339451476793248,0.5516168241899497,-1.028,0.795,147.525753,-0.2971329113924051,0.19365181806107382,-0.72,0.435,59.623982999999996,-0.7024388185654009,0.290538365135281,-1.064,0.036,273.892764,-15.984071729957803,30.59905430137204,-165.75,25.33,564909.7271,15.723059071729958,35.50980860110071,-35.16,99.55,714868.3583000001,-10.492468354430379,34.556761110121336,-96.41,65.19,618220.0129
push,akshat,18,0.032932489451476775,0.6220807703938472,-0.958,1.021,183.944722,-0.2315464135021097,0.30347388642932854,-0.789,0.596,69.066607,-0.613409282700422,0.30255009209396677,-1.176,-0.074,221.740758,-22.824535864978902,29.360199341545623,-115.15,34.18,655532.8720999999,10.855316455696203,56.30614252156997,-135.47,156.19,1558616.0814,-10.541139240506329,39.19312253414357,-87.89,94.39,780780.607
push,akshat,19,0.0395379746835443,0.5702093623506665,-1.053,0.929,154.856733,-0.18428270042194092,0.2886508195171072,-0.908,0.474,55.59044,-0.6927974683544303,0.29251479300816885,-1.135,-0.073,268.062754,-20.290126582278482,29.0918625721432,-89.18,93.45,596304.184,9.42559071729958,33.53886667458532,-53.93,82.58,575292.5383,-9.820400843881856,42.781062562474354,-112.92,95.28,913236.6440999999
push,akshat,20,0.03341649048625794,0.6053658320345405,-0.916,1.073,173.86744599999997,-0.23775264270613108,0.2741833079949973,-0.851,0.489,62.295427000000004,-0.6562727272727273,0.3059693493547523,-1.131,-0.1,247.999167,-22.29585623678647,31.23592209845668,-141.61,31.92,696628.7404,10.330570824524312,48.980209735799974,-92.53,175.97,1185234.7153999999,-8.69031712473573,47.53263151206547,-124.21,108.34,1104394.7729999998
push,jon,1,-0.409452229299363,0.7171213015200123,-1.16,1.158,321.181536,-0.11831847133757961,0.267493009331039,-1.046,0.485,40.294884,-0.4765265392781317,0.28393483829120797,-1.271,0.004,144.925068,-12.805250530785562,42.061757363856785,-116.06,99.89,910521.126509,7.753290870488321,83.38284604168255,-189.58,222.79,3303034.7032,5.193216560509556,73.7719354942282,-132.24,245.95,2576025.211425
push,jon,2,-0.11350743099787683,0.6742603681071445,-1.355,1.167,220.19767199999998,-0.2284033970276008,0.35512994348728744,-2.047,0.942,83.972418,-0.5644033970276009,0.3439322297664352,-1.23,0.253,205.75191,3.522292993630574,91.84875315831965,-434.64,204.78,3979290.6022,18.573694267515922,76.55817929474051,-168.37,230.57,2923090.4967,2.3330785562632697,100.15605862805694,-168.58,330.67,4727275.967
push,jon,3,-0.21250955414012743,0.7033665507299793,-1.116,1.087,254.285748,-0.21965605095541402,0.3629677867017005,-2.008,0.527,84.77735999999999,-0.5489235668789809,0.3365014117396483,-1.62,-0.028,195.25318299999998,-7.9234182590233555,55.75866996643579,-179.63,302.56,1493922.4315,16.35934182590233,78.38450701179335,-233.19,213.93,3019938.4911,8.533991507431,85.00320223886817,-156.9,243.2,3437533.8723
push,jon,4,-0.15638641188959665,0.6682552045544347,-1.042,1.088,221.851234,-0.20105520169851382,0.3390764857592026,-1.417,0.733,73.191543,-0.6166709129511677,0.3142797244572087,-1.15,0.035,225.634792,-0.04588110403397055,69.9411459320431,-229.56,305.8,2304021.7857,7.956390658174096,85.27464536652536,-152.96,250.56,3454817.6378,4.641082802547773,86.03391471880377,-147.59,257.03,3496409.2159
push,jon,5,-0.19091914893617024,0.6030662200816184,-1.271,1.019,188.06532399999998,-0.3503382978723404,0.31127319604460996,-1.509,0.388,103.22512499999999,-0.5922638297872341,0.3066796626778932,-1.475,0.052,209.06956399999999,7.240319148936171,71.69710488015549,-225.87,278.97,2440661.6227,11.753000000000002,73.45503170445254,-236.06,196.57,2600874.1051000003,-4.079702127659573,105.40102286796557,-190.01,292.09,5229229.2078
push,jon,6,-0.2479278131634819,0.7199921525074339,-1.062,1.13,273.1126,-0.2649384288747346,0.2522147132936099,-1.448,0.137,63.02198200000001,-0.5556454352441612,0.26684886737733077,-1.082,-0.196,178.95652900000002,-6.623651804670913,37.768921803253086,-144.02,113.47,692541.5463999999,6.098259023354566,70.05264990225432,-116.49,226.87,2328888.9475999996,3.8300849256900227,74.48000753129092,-169.53,273.57,2619674.2451
push,jon,7,-0.22319108280254776,0.6694170560344783,-2.239,1.063,234.526657,-0.20985350318471338,0.3516679361979472,-1.464,1.123,78.990859,-0.6040530785562633,0.4119915374211689,-1.763,0.43,251.80467700000003,2.5616772823779197,52.75902052001449,-153.42,199.5,1314126.0017000001,5.4760509554140135,103.37180266447695,-249.06,413.59,5047102.5752,-4.828386411889597,107.25928567064392,-373.03,232.18,5429625.6763
push,jon,8,-0.14701271186440681,0.6680815563537909,-1.284,1.172,220.870372,-0.26363559322033897,0.3064765983615913,-1.64,0.545,77.13973,-0.5877309322033898,0.3264068534183267,-1.12,-0.054,213.329407,1.8375635593220356,66.62158259906796,-262.25,163.21,2096535.2205,13.463389830508474,76.3425373737446,-142.06,224.52,2836458.4546,5.591525423728813,94.75661707028848,-168.77,300.64,4252758.5318
push,jon,9,-0.4144690831556503,0.720164768521946,-2.301,1.274,323.807878,-0.24804264392324094,0.37022280834522125,-1.801,1.73,93.138748,-0.43506396588486146,0.33328787278103467,-1.784,0.662,140.869525,3.689680170575693,55.16743766355773,-208.01,183.23,1433761.1016,23.353240938166312,79.35898618843778,-91.19,381.88,3209471.3765000002,-0.20153518123667663,94.75357739301077,-295.57,299.69,4210813.8102
push,jon,10,-0.2397936170212766,0.6813993595486425,-1.648,1.619,245.24885100000006,-0.29173191489361705,0.4155097311026711,-2.659,0.758,121.145248,-0.5880021276595745,0.40389095589130514,-2.144,0.448,239.17097099999998,-4.998531914893618,90.2145986899066,-274.15,384.53,3836919.7949000006,6.512063829787234,93.44283340002973,-296.88,373.21,4123765.9418999995,9.082893617021274,106.7316654289813,-277.93,306.07,5392849.260000001
push,jon,11,-0.10383368869936034,0.628476936877586,-1.231,1.043,190.303642,-0.25163752665245204,0.28932508913992033,-1.47,0.256,68.957282,-0.6675202558635395,0.2751779771335179,-1.151,-0.015,244.492613,0.3210021321961624,57.22536571758823,-145.51,227.48,1535902.5507,9.8973987206823,67.92837204615626,-181.98,197.21,2210032.226,8.63724946695096,89.32342803814541,-137.36,275.19,3776986.8543
push,jon,12,-0.09429787234042551,0.6867987538524989,-1.269,0.984,225.87477,-0.1652723404255319,0.3327495420666815,-1.535,0.814,64.877486,-0.653663829787234,0.3283062428849741,-1.761,0.534,251.47885399999998,-3.7370000000000005,62.45739147559855,-229.8,217.14,1839998.7318999998,12.856851063829788,91.96122949650974,-120.49,397.75,4052418.1843999997,7.366361702127656,92.99691502408469,-226.75,281.62,4090264.0596999996
push,jon,13,-0.10742004264392323,0.6978442899304144,-1.211,1.25,233.80856200000002,-0.1349445628997868,0.35665950315548894,-1.724,0.585,68.200121,-0.5748912579957355,0.34772036609025336,-1.136,0.267,211.711014,-1.5105756929637528,83.39185029368389,-334.42,285.47,3262590.3085999996,22.51714285714286,75.90011392171472,-199.96,204.99,2939621.1884000003,10.157057569296375,94.32742562721215,-136.97,355.2,4221388.821599999
push,jon,14,-0.1332345415778252,0.6908072102306592,-1.258,1.18,232.139075,-0.23134328358208955,0.3368478227881989,-2.021,0.201,78.316514,-0.6003432835820895,0.30331860894387735,-1.32,-0.114,212.182277,2.0224520255863534,67.3180786218634,-189.52,260.99,2127296.7761,4.327057569296373,82.29344089777908,-228.06,217.29,3184947.9719000002,2.5743923240938194,103.75737014387127,-171.7,353.04,5052170.8775
push,jon,15,-0.2317276595744681,0.6914807348594438,-1.251,1.163,249.966358,-0.23111702127659575,0.30144995196560137,-1.778,0.39,67.81496100000001,-0.5882702127659574,0.3213315934397175,-1.4,-0.063,211.17844300000002,-5.48008510638298,52.35246549085802,-183.72,157.66,1302281.6286,8.30204255319149,92.00599332512458,-204.66,267.74,4010992.5576,10.5101914893617,97.99683550560327,-187.66,347.61,4565506.6303
push,jon,16,-0.13614680851063832,0.6446882520079363,-1.086,1.122,204.054681,-0.30856595744680854,0.3773852973697993,-2.962,0.953,111.687328,-0.6027021276595744,0.3341759833797358,-1.384,0.34,223.214018,1.4978723404255319,85.01323926022121,-327.25,430.1,3397862.4014,14.57787234042553,75.89345229897006,-156.35,256.81,2806995.3179999995,3.2470638297872356,92.53705571453565,-230.11,319.53,4029615.5488
push,jon,17,-0.09009574468085106,0.6239589025805721,-1.244,0.808,186.79771900000003,-0.329268085106383,0.3306975484576619,-1.876,0.234,102.35582,-0.6438617021276596,0.26310666072194316,-1.1,-0.205,227.378013,5.866021276595745,70.2839073808717,-206.98,193.15,2337891.7859,1.6227021276595737,59.91674661771697,-168.95,186.62,1688545.3531000002,-2.1441276595744716,112.81470175424211,-285.68,358.93,5983924.481199999
